day_succ,Status,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,cat11,cat12,cat13,cat14,cat15,curr1,curr2,curr3,curr4,curr5,curr6,goal,backers,pledged,duration,updates,comments,rewards,facebook_connected,facebook_friends,facebook_shares,has_video,creator_projects_created,creator_projects_backed,videos,images,words_description,words_risks_and_challenges,faqs,prj_prom,crt_suc_perc,usr_net_pg_rnk,usr_net_nodes,usr_net_tie,usr_net_bic,1f_plg,1f_bck,1prj_prom,2f_plg,2f_bck,2prj_prom,3f_plg,3f_bck,3prj_prom
19,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.0323354283,-0.0712271687,-0.1107092914,-0.3393194324,-0.247745497,-0.0632170388,-0.0088747108,1,0.0273639845,-0.0260784587,1,-0.2044518859,0.0026392611,-0.2572658087,-0.4778335787,0.5413446692,0.6731513402,-0.3321085911,0.3673134256,-0.5154235036,0.7764858497,0.6676290942,1.1003750846,0.8359359516,-0.1004197205,-0.0765117182,-0.2650492466,-0.0550256938,-0.0721727028,-0.2808881387,0.0452842034,-0.0629692318,-0.2587522448
29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0086328842,-0.2101095365,-0.1377574716,-0.2399087342,-0.6087247018,-0.0594641772,-0.0088747108,1,0.0841420671,-0.1253704602,1,0.1888652828,-0.1086711164,-0.2572658087,-0.672638512,0.6546780318,0.80702122,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.1723029175,0,-0.3195931345,-0.1725177892,0,-0.324428611,-0.1735167101,0
30,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.0119249043,0.0881719125,0.0829745439,-0.1404980359,0.1132337079,-0.0538348849,1.3490123255,0,0,0.1493504925,1,-0.2044518859,0.3365703939,-0.2572658087,1.4702157543,1.2179105008,0.8482119522,0.1561768582,4.5368448808,-0.5154235036,1.4734970859,3.8364153486,4.9942908233,1.5671753053,-0.2642913577,-0.0423005756,3.1091185769,-0.2691993363,-0.0420691769,1.2289481933,-0.2809329858,-0.0417101014,-0.2587522448
27,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0257513883,-0.1201516392,-0.0482129542,-0.2399087342,0.8351921176,-0.0632170388,0.5003329278,1,-0.0474169048,-0.0676790601,1,-0.2044518859,-0.219981494,0.8838742446,-0.672638512,-0.5129990379,-0.6449520916,-0.3321085911,-0.3515713081,-0.5154235036,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,-0.247904194,-0.1380917749,-0.2650492466,-0.2691993363,-0.1373970089,-0.2808881387,-0.2809329858,-0.1437539275,-0.2587522448
4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0218009643,0.3896097788,0.1941881973,-0.0410873377,0.1132337079,-0.0219355618,-0.5180823494,1,0.3666476487,0.7160605722,1,-0.2044518859,0.0026392611,-0.2572658087,0.8858009544,-0.3721909207,0.1994579194,1.1327477567,1.7331944195,1.495527517,0.7764858497,1.9879567002,1.6051419396,3.3952736895,0.4895181733,0.3545486787,1.4220346652,0.5748967841,0.3944319487,0.725669416,0.6542229566,0.4472498988,3.9369856698
45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0257513883,-0.1911710318,-0.1299820758,1.3506624375,-0.6087247018,-0.0632170388,-0.8575541085,0,0,-0.1504878044,1,-0.2044518859,-0.219981494,-0.2572658087,-0.672638512,-0.5044131771,0.5804721926,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.179145146,0,-0.3195931345,-0.1725177892,0,-0.3026807984,-0.1607612318,0
22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0329938323,-0.1217298479,-0.1068215935,-0.2399087342,-0.0672558945,-0.0632170388,1.0095405665,0,0,-0.0484485934,0,-0.2044518859,-0.1086711164,-0.2572658087,0.1065812212,-0.4666353896,-0.1609609877,-0.3321085911,-0.0640174146,-0.5154235036,0.7764858497,0.0514762114,-0.0533777269,0.4703162747,-0.0020967382,-0.1244073178,-0.2650492466,0.0583603522,-0.1173279917,-0.2808881387,0.0779059223,-0.1097393188,-0.2587522448
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.0336522363,-0.1138388043,-0.1239274643,2.7424122126,0.4742129128,-0.0594641772,-0.0088747108,1,-0.3576191121,-0.0186217471,1,-0.2044518859,0.3365703939,-0.2572658087,0.0091787545,0.0244758486,-0.4595937965,-0.3321085911,0,1.0933373129,0,0,0,0,1.4071993415,0.1903351942,0,1.0410394178,0.1084484526,0,0.8499532701,0.0645855508,0
47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0308713559,-0.0680707513,-0.0589837894,1.5494838339,1.0156817201,-0.0388234387,0.1608611688,0,0,-0.0774905227,1,-0.2044518859,-0.219981494,-0.2572658087,0.4961910878,1.4943752187,0.0861834057,0.6444623074,-0.3515713081,-0.5154235036,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,-0.2970656851,-0.0696694896,0.1567217313,-0.2943962354,-0.0621381942,-0.2808881387,-0.2918068921,-0.0587174057,-0.2587522448
7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0218009643,-0.1012131345,0.0099495559,-0.2399087342,1.7376401298,-0.0632170388,1.5187482051,1,-0.3313073177,-0.0849472343,1,-0.2044518859,-0.0530159276,-0.2572658087,-0.2830286454,0.6787184421,-0.7376312391,-0.3321085911,-0.2796828347,2.1658445239,0.0794746134,-0.2125893098,-0.2697063791,-0.0781132405,0.0798390804,-0.0833539467,-0.2650492466,0.4993060868,-0.027017414,-0.2808881387,0.3823752989,-0.0417101014,-0.2587522448
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0336522363,0.3785623178,-0.037212681,-1.03519432,0.1132337079,0.0718859768,-1.1970258675,0,0,-0.1245855432,1,29.2943357722,8.6291935239,-0.2572658087,1.5676182209,0.529324464,-0.4698914795,-0.3321085911,0,0,0,0,0,0,2.3740420009,0.4434976495,0,2.263089025,0.3643284228,0,2.0895785891,0.3239469422,0
48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0336522363,-0.206953119,-0.1392233249,1.6488945321,-0.6087247018,-0.0632170388,-0.0088747108,0,0,-0.1453858439,1,-0.2044518859,-0.1643263052,-0.2572658087,-0.672638512,-0.5490596533,1.5072636681,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.179145146,0,-0.306994685,-0.1725177892,0,-0.3135547047,-0.1735167101,0
5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0316770243,-0.1359337264,-0.1004738113,0.3565554552,0.1132337079,-0.0632170388,0.1608611688,1,0.3901897805,-0.0861246098,1,-0.2044518859,-0.219981494,-0.2572658087,1.1780083543,1.3209408304,-0.2639378183,-0.3321085911,0,-0.5154235036,0,0,0,0,0.391195191,-0.0833539467,0,0.3607231416,-0.0822072115,0,0.491114362,-0.0587174057,0
29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0308713559,-0.2132659539,-0.1393507904,-0.2399087342,-0.6087247018,-0.0632170388,-0.5180823494,1,-0.5902707676,-0.1551973065,1,-0.2044518859,-0.1643263052,-0.2572658087,-0.672638512,-0.8186556826,-0.377212332,-0.3321085911,0,2.1658445239,0,0,0,0,-0.3134528488,-0.1723029175,0,-0.3195931345,-0.1725177892,0,-0.324428611,-0.1735167101,0
30,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0283850043,-0.132777309,-0.0765740291,-0.1404980359,-0.6087247018,-0.0632170388,0.5003329278,1,0.1409201497,-0.055905305,1,0.1888652828,-0.219981494,-0.2572658087,-0.672638512,-0.715625353,-0.4492961134,-0.3321085911,0.0078710587,-0.5154235036,0.0794746134,0.1394980518,-0.0533777269,0.6531261132,-0.2642913577,-0.1380917749,-0.2650492466,-0.2817977859,-0.1474315176,-0.2808881387,-0.2809329858,-0.1395021014,0.5803953381
29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0045351958,-0.0159898634,-0.063049939,-0.2399087342,-0.4282350994,-0.0500820234,1.179276446,0,0,-0.0460938424,1,0.1888652828,-0.1643263052,-0.2572658087,0.6909960211,0.5877083175,-0.2536401353,0.1561768582,2.7396330467,-0.5154235036,0.0794746134,2.604109583,3.9126475626,0.4703162747,-0.3134528488,-0.1244073178,-0.2650492466,-0.2943962354,-0.0872244658,5.255178412,-0.2374373606,-0.0884801883,0.5803953381
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.0310186203,-0.0775400036,-0.0710165331,0.3565554552,0.4742129128,-0.0331941464,3.38584288,1,-0.2606809223,0.0779230448,1,-0.2044518859,-0.219981494,-0.2572658087,1.275410821,0.1601324493,0.127374138,-0.3321085911,0.0797595321,-0.5154235036,0.7764858497,0.0514762114,0.0908413745,-0.2609230789,1.1122303946,0.0603328523,-0.2650492466,1.1418270143,0.0482414008,1.7322269706,1.0348096773,0.026319116,-0.2587522448
45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0283850043,-0.2132659539,-0.1400391042,1.3506624375,-0.6087247018,-0.0632170388,-1.3667617471,0,0,-0.1551973065,0,-0.2044518859,-0.219981494,-0.2572658087,-0.672638512,-0.8066354775,-0.6964405069,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.1723029175,0,-0.3195931345,-0.1725177892,0,-0.324428611,-0.1735167101,0
28,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0218009643,-0.0949002996,-0.0120637368,0.0583233605,-0.247745497,-0.061340608,-0.5180823494,1,-0.2828382228,0.0610473292,1,-0.2044518859,-0.1643263052,-0.2572658087,-0.672638512,-0.3790596093,1.9603617227,-0.3321085911,-0.2077943614,-0.5154235036,0.0794746134,-0.1245674694,-0.1975968283,0.1046965979,-0.1987427028,-0.1175650893,-0.2650492466,-0.2188055381,-0.1323797546,-0.2808881387,-0.2265634543,-0.1309984492,-0.2587522448
24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0343106403,-0.1864364056,-0.1339080134,-0.7369622253,-0.6087247018,-0.0632170388,-0.6878182289,1,-0.2759140664,-0.1249780017,1,-0.2044518859,-0.219981494,-0.2572658087,-0.672638512,-0.8032011332,0.3848162145,-0.3321085911,-0.3515713081,-0.5154235036,0.0794746134,-0.2125893098,-0.2697063791,-0.0781132405,-0.0512582293,-0.1517762319,-0.2650492466,-0.1180179416,-0.1574660262,-0.2808881387,-0.1286982975,-0.1565094058,-0.2587522448
40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0303602163,-0.1927492405,-0.134685553,0.8536089463,-0.6087247018,-0.0632170388,-0.0088747108,0,0,-0.1391065078,1,-0.2044518859,-0.1086711164,-0.2572658087,-0.0882237121,0.4194254457,0.4980907281,-0.3321085911,-0.3515713081,-0.5154235036,0.0794746134,-0.2125893098,-0.2697063791,-0.0781132405,-0.2970656851,-0.1586184604,-0.2650492466,-0.2817977859,-0.1574660262,-0.2808881387,-0.2700590795,-0.1522575797,-0.2587522448
30,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0106080962,0.085015495,0.1108002637,0.3565554552,-0.6087247018,-0.0575877465,-0.0088747108,1,0.9095015115,1.1595386816,1,0.5821824516,0.0026392611,-0.2572658087,-0.1856261788,0.6512436875,-0.6655474577,-0.3321085911,1.9488598396,2.1658445239,0.7764858497,2.164000381,1.6772514903,4.3093228816,-0.2151298665,-0.0765117182,1.0002636872,-0.2062070885,-0.027017414,0.2223906386,-0.2048156416,-0.0161991448,0.5803953381
24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0331913535,-0.1564504398,-0.1228440075,-0.7369622253,-0.4282350994,-0.0632170388,-0.5180823494,1,0.5314425714,-0.0924039459,1,-0.2044518859,0.0026392611,-0.2572658087,0.1065812212,-0.6898677705,-0.3051285506,-0.3321085911,0,2.1658445239,0,0,0,0,-0.1495812116,-0.1244073178,0,-0.1936086389,-0.1323797546,0,-0.2156895479,-0.1395021014,0
23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0257513883,-0.2164223714,-0.139988118,-0.8363729235,-0.6087247018,-0.0632170388,-0.5180823494,1,-0.4753297711,-0.1453858439,1,-0.2044518859,-0.219981494,-0.2572658087,-0.672638512,0.2477082296,0.1067787718,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.179145146,0,-0.3195931345,-0.1775350435,0,-0.324428611,-0.1777685362,0
30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.0310186203,-0.1801235707,-0.1018376922,-0.1404980359,-0.6087247018,-0.0632170388,-0.5180823494,1,-0.0183354478,-0.1238006262,1,-0.2044518859,-0.219981494,-0.2572658087,-0.3804311121,0.5155870868,0.4157092637,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.2970656851,-0.1723029175,0,-0.306994685,-0.1725177892,0,-0.2591851732,-0.1650130579,0
28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.9402429605,-0.2164223714,-0.139988118,-0.3393194324,-0.6087247018,-0.0632170388,-1.3667617471,0,0,-0.154804848,0,-0.2044518859,-0.219981494,-0.2572658087,-0.672638512,-1.0178476534,-0.3463192828,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.179145146,0,-0.3195931345,-0.1775350435,0,-0.324428611,-0.1777685362,0
29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.2942329565,3.6738621346,1.5118373653,-0.2399087342,2.6400881419,0.7474010545,0.8398046869,1,0.705931313,3.2972601525,1,-0.2044518859,3.0636746447,3.1661543513,3.6130700206,4.5372042887,-0.1197702555,3.0858895537,5.1119526678,-0.5154235036,6.3525757397,6.4770705606,4.9221812726,4.6749425584,-0.2315170302,1.7708899828,1.4220346652,-0.2062070885,2.5719203224,0.725669416,-0.2156895479,2.5689111168,1.419542921
7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.0343106403,-0.1832799882,-0.1274582588,-0.0410873377,0.4742129128,-0.061340608,-0.8575541085,1,0.0149005029,-0.1234081677,1,-0.2044518859,-0.219981494,-0.2572658087,-0.5752360454,-0.4975444885,0.2200532855,-0.3321085911,-0.3515713081,-0.5154235036,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,-0.1168068842,-0.165460689,-0.2650492466,-0.1684117398,-0.1675005349,-0.2808881387,0.0017885782,-0.1607612318,-0.2587522448
18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0316770243,-0.1517158137,-0.1069745521,-0.5381408289,0.2937233103,-0.0632170388,0.3305970483,1,0.4995914519,-0.055120388,1,-0.2044518859,-0.219981494,-0.2572658087,0.4961910878,1.67811264,0.3848162145,-0.3321085911,-0.2077943614,-0.5154235036,0.0794746134,-0.1245674694,-0.1975968283,0.1046965979,0.0962262441,-0.0491428041,-0.2650492466,-0.0046318956,-0.0822072115,-0.2808881387,-0.041707047,-0.0969838405,-0.2587522448
7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0310186203,-0.0301937419,-0.0910413639,-2.1287120005,-0.247745497,-0.0388234387,-0.3483464699,1,-0.3950095567,-0.1426386344,1,1.3688167892,1.4496741697,0.8838742446,0.4961910878,-0.7310799024,0.4466023128,-0.3321085911,0,0,0,0,0,0,0.5222925008,0.1492818231,0,0.4615107381,0.1184829612,0,0.4258709242,0.0943483334,0
13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0338497575,-0.1769671533,-0.1279553743,-1.8304799058,-0.6087247018,-0.0632170388,-0.8575541085,1,0.1755409317,-0.1363592983,1,0.1888652828,-0.1086711164,-0.2572658087,-0.672638512,-0.8890597413,-0.8406080697,-0.3321085911,-0.3515713081,2.1658445239,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,-0.1495812116,-0.1449340034,-0.2650492466,-0.1180179416,-0.1373970089,-0.2808881387,-0.0525809533,-0.1352502753,-0.2587522448
32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0345700515,-0.2116877452,-0.1396057215,0.0583233605,-0.6087247018,-0.0632170388,-0.8575541085,0,0,-0.1493104289,1,-0.2044518859,-0.0530159276,-0.2572658087,-0.672638512,-0.9096658072,-1.0877524632,-0.3321085911,0,0.3693949455,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0177032758,0.1165796695,0.3799309316,-0.2399087342,1.7376401298,0.0024580382,0.5003329278,0,0,0.0029634706,1,-0.2044518859,-0.219981494,-0.2572658087,0.2039836878,0.9139710282,1.2189285424,0.1561768582,0,-0.5154235036,0,0,0,0,-0.2806785214,-0.02177389,0,-0.2817977859,-0.0370519226,0,-0.1504461101,0.0178154639,0
30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0283850043,-0.206953119,-0.137094651,-0.1404980359,-0.6087247018,-0.0632170388,-1.1970258675,0,0,-0.1559822235,0,-0.2044518859,0,-0.2572658087,-0.0882237121,-0.5061303493,-0.4801891626,-0.3321085911,0,-0.5154235036,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0152169243,-0.1375119351,-0.1301860206,-0.2399087342,-0.6087247018,-0.0557113157,-0.6878182289,0,0,-0.0653243091,1,-0.2044518859,-0.219981494,-0.2572658087,-0.3804311121,-0.4855242833,-0.5110822118,1.1327477567,-0.2796828347,-0.5154235036,0.0794746134,-0.2125893098,-0.2697063791,-0.0781132405,-0.3134528488,-0.1312495463,-0.2650492466,-0.306994685,-0.1123107374,-0.2808881387,-0.3135547047,-0.1097393188,-0.2587522448
8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0033656522,6.1642755019,1.3857102478,-0.1404980359,1.9181297322,2.7326648107,2.1976917232,0,0,0.7023245246,1,-0.2044518859,-0.0530159276,0.8838742446,6.7299489533,3.6580121421,1.1983331763,2.5976041045,-0.135905888,-0.5154235036,1.4734970859,-0.036545629,-0.1975968283,0.1046965979,0.047064753,0.9977181598,0.1567217313,0.1717463983,1.2875032172,-0.2808881387,0.1866449854,1.3316297251,-0.2587522448
44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0086328842,-0.0743835862,-0.0626165563,1.2512517392,-0.4282350994,-0.061340608,0.1608611688,1,0.5286729088,0.1697583347,1,-0.2044518859,-0.1643263052,-0.2572658087,-0.1856261788,-0.6108778511,-0.8097150205,-0.3321085911,0.3673134256,-0.5154235036,0.7764858497,0.6676290942,0.4513891281,0.4703162747,-0.247904194,-0.1175650893,-0.2650492466,-0.2440024372,-0.1123107374,-0.2808881387,-0.2591851732,-0.118242971,-0.2587522448
39,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.0239078571,-0.1375119351,-0.0255623339,0.7541982481,0.6547025152,-0.061340608,0.6700688074,0,0,0.1050026816,1,-0.2044518859,-0.219981494,0.8838742446,-0.672638512,-0.8289587156,-0.6964405069,0.1561768582,0.0797595321,-0.5154235036,0.0794746134,0.1394980518,0.0187318238,0.6531261132,-0.2970656851,-0.1586184604,-0.2650492466,-0.2943962354,-0.1574660262,-0.2808881387,-0.2700590795,-0.1395021014,-0.2587522448
25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0218009643,-0.0791182123,0.0019574687,-0.4387301306,0.8351921176,-0.0632170388,1.3490123255,0,0,0.948003548,1,-0.2044518859,0.0026392611,-0.2572658087,0.3013861545,-0.2468373529,-0.5110822118,-0.3321085911,1.229975106,2.1658445239,1.4734970859,1.4598256578,1.3888132875,0.4703162747,-0.0840325568,-0.0901961752,0.1567217313,-0.1306163912,-0.1022762287,0.725669416,-0.1286982975,-0.0799765362,-0.2587522448
25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0020488442,1.540123939,0.2491130835,-0.1404980359,1.0156817201,0.0587509614,-0.3483464699,1,-0.4393241578,0.1187387292,1,-0.2044518859,0.3365703939,6.5895745113,0.4961910878,1.6660924349,0.0038019412,1.6210332059,1.8050828929,-0.5154235036,1.4734970859,2.2520222214,1.8214705918,4.6749425584,-0.1823555391,0.6350800481,-0.2650492466,-0.1432148407,0.5650185955,-0.2808881387,-0.1395722038,0.5663010292,-0.2587522448
28,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0218009643,-0.1059477607,-0.0050021479,-0.2399087342,-0.4282350994,-0.0632170388,1.0095405665,1,5.8893548038,0.0272958978,1,-0.2044518859,0.0582944499,-0.2572658087,-0.672638512,0.5344759805,-0.8612034358,-0.3321085911,-0.2796828347,-0.5154235036,0.0794746134,-0.2125893098,-0.2697063791,-0.0781132405,-0.3134528488,-0.179145146,-0.2650492466,-0.306994685,-0.1675005349,-0.2808881387,-0.3135547047,-0.169264884,-0.2587522448
3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0251259045,0.6058243741,0.1568025646,0.257144757,1.5571505274,0.0399866537,0.5003329278,1,-0.4047033757,-0.0217614152,1,-0.2044518859,0.1696048275,-0.2572658087,0.983203421,6.4518512486,3.710967843,7.480458597,3.386629307,-0.5154235036,1.4734970859,4.0124590294,4.056866664,2.2984146589,0.7680999566,0.9019269605,3.9526605328,0.8016688762,0.7907950398,9.784687408,0.8934488954,0.8256624206,1.419542921
3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0165337323,2.1840330986,0.9031895775,0.1577340587,0.1132337079,0.0606273921,1.0095405665,1,-0.2274449715,0.0830250054,1,0.1888652828,0.3365703939,-0.2572658087,0.3013861545,0.9002336509,-0.1197702555,2.1093186552,0.0078710587,-0.5154235036,0.0794746134,0.1394980518,-0.0533777269,0.4703162747,0.8828101026,1.1140360447,-0.2650492466,0.8268657753,1.0015197211,-0.2808881387,0.8064576449,0.9362098989,-0.2587522448
16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0112665003,0.4259085795,0.1742398457,-0.6375515271,1.3766609249,-0.0406998695,1.8582199642,1,0.5231335837,1.0881112339,1,-0.2044518859,0.5035359603,-0.2572658087,2.0546305542,-0.2914838291,-0.1506633047,1.1327477567,1.3737520527,1.5223401973,0.0794746134,1.8119130194,1.3888132875,1.7499851437,-0.0512582293,0.1492818231,0.5784927093,-0.0424272442,0.1636382501,0.725669416,-0.041707047,0.1836366813,0.5803953381
20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0283850043,-0.0712271687,-0.0712587175,-0.2399087342,0.6547025152,-0.0557113157,-0.3483464699,1,-0.2703747413,0.1210934803,0,-0.2044518859,-0.1086711164,-0.2572658087,-0.3804311121,-0.4614838731,0.0861834057,0.6444623074,0.5110903723,0.8252105102,0.0794746134,0.5796072538,0.235060476,0.8359359516,0.1945492264,0.0466483952,0.5784927093,0.0709588018,-0.011965651,0.2223906386,0.0126624845,-0.0332064492,-0.2587522448
13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0329938323,-0.1738107358,-0.1197720888,0.7541982481,-0.6087247018,-0.0632170388,-1.027289988,1,-0.2980713669,-0.1438160099,0,-0.2044518859,-0.1086711164,-0.2572658087,-0.672638512,-0.9955244153,-0.3360215998,-0.3321085911,-0.3515713081,2.1658445239,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,-0.1168068842,-0.165460689,-0.2650492466,0.0331634531,-0.1574660262,-0.2808881387,0.0561581097,-0.1522575797,-0.2587522448
29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0237761763,-0.195905658,-0.1306066568,-0.2399087342,0.2937233103,-0.0594641772,1.3490123255,1,-0.1665123951,-0.1477405949,1,-0.2044518859,-0.219981494,-0.2572658087,-0.672638512,-0.4134030526,0.30243475,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.2806785214,-0.1586184604,0,-0.2691993363,-0.1524487719,0,-0.2809329858,-0.1522575797,0
29,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0316770243,-0.1501376049,-0.1068470866,-0.2399087342,0.8351921176,-0.0594641772,-0.6878182289,1,-0.3008410295,-0.0688564356,1,-0.2044518859,-0.219981494,-0.2572658087,-0.672638512,-0.6572414995,1.332203056,-0.3321085911,-0.2796828347,-0.5154235036,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,-0.0840325568,-0.1380917749,-0.2650492466,-0.0550256938,-0.1323797546,-0.2808881387,-0.0308331407,-0.1224947971,0.5803953381
32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0283850043,-0.2116877452,-0.1355013322,0.0583233605,0.4742129128,-0.0632170388,-0.3483464699,1,0.0245943219,-0.1461707609,1,0.1888652828,-0.1643263052,2.0250142979,0.0091787545,-0.002998906,-0.717035873,-0.3321085911,0.1516480055,-0.5154235036,-0.6175366228,0.2275198922,0.0908413745,0.8359359516,-0.247904194,-0.165460689,-0.2650492466,-0.2691993363,-0.1675005349,0.725669416,-0.2809329858,-0.169264884,0.5803953381
28,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0283850043,-0.2164223714,-0.0765740291,-0.2399087342,-0.6087247018,-0.0632170388,-0.3483464699,1,2.215397411,-0.1520576385,1,-0.2044518859,-0.219981494,-0.2572658087,-0.672638512,-0.7963324445,-0.9229895342,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.179145146,0,-0.3195931345,-0.1775350435,0,-0.324428611,-0.1777685362,0
41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0218009643,-0.206953119,-0.1343031564,0.9530196446,-0.6087247018,-0.0575877465,5.0832016754,1,-0.4185516885,-0.1112419541,1,-0.2044518859,-0.1086711164,-0.2572658087,2.8338502874,-0.8564334702,0.0758857227,-0.3321085911,2.5958560999,-0.5154235036,0.0794746134,-0.1245674694,-0.1975968283,0.1046965979,-0.3134528488,-0.179145146,-0.2650492466,-0.3195931345,-0.1775350435,-0.2808881387,-0.324428611,-0.1735167101,-0.2587522448
