day_succ,Status,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,cat11,cat12,cat13,cat14,cat15,curr1,curr2,curr3,curr4,curr5,curr6,goal,backers,pledged,duration,updates,comments,rewards,facebook_connected,facebook_friends,facebook_shares,has_video,creator_projects_created,creator_projects_backed,videos,images,words_description,words_risks_and_challenges,faqs,prj_prom,crt_suc_perc,usr_net_pg_rnk,usr_net_nodes,usr_net_tie,usr_net_bic,1f_plg,1f_bck,1prj_prom,2f_plg,2f_bck,2prj_prom,3f_plg,3f_bck,3prj_prom
2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0316770243,-0.0949002996,0.0269024681,-0.9357836218,-0.0672558945,-0.0632170388,1.0095405665,0,0,0.0987233455,1,-0.2044518859,0,-0.2572658087,1.6650206876,0.6941729915,0.0140996243,0.6444623074,-0.2077943614,-0.5154235036,0.0794746134,-0.1245674694,-0.1975968283,0.1046965979,0.6206154831,-0.1244073178,-0.2650492466,1.0410394178,-0.1022762287,-0.2808881387,1.165296553,-0.0969838405,-0.2587522448
24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0329938323,-0.0680707513,-0.115909884,-0.1404980359,-0.0672558945,-0.0519584541,-0.3483464699,0,0,-0.0916190289,1,-0.2044518859,-0.1643263052,-0.2572658087,0.0091787545,-0.2451201807,-0.2845331845,-0.3321085911,-0.3515713081,-0.5154235036,0.0794746134,-0.3886329906,-0.4139254805,-0.4437329174,0.0306775892,-0.0901961752,-0.2650492466,0.0205650036,-0.0872244658,0.2223906386,-0.0199592344,-0.0969838405,-0.2587522448
15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.0347056827,-0.1927492405,-0.1355013322,-0.1404980359,-0.6087247018,-0.0632170388,-0.8575541085,1,-0.4130123634,-0.1551973065,0,-0.2044518859,0,-0.2572658087,-0.3804311121,-0.8873425691,-1.0053709987,-0.3321085911,-0.2796828347,-0.5154235036,0.0794746134,-0.1245674694,-0.1975968283,0.1046965979,-0.1168068842,-0.1723029175,0.1567217313,-0.1684117398,-0.1725177892,-0.2808881387,-0.0525809533,-0.169264884,-0.2587522448
30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0297018123,-0.2132659539,-0.1395292422,-0.1404980359,-0.6087247018,-0.0632170388,-1.1970258675,1,-0.185900033,-0.1559822235,0,-0.2044518859,0,-0.2572658087,-0.672638512,-0.2708777632,-0.4492961134,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.179145146,0,-0.3195931345,-0.1775350435,0,-0.324428611,-0.1777685362,0
30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0270681963,-0.1943274492,-0.1299565827,-0.1404980359,-0.4282350994,-0.0632170388,-0.8575541085,1,-0.5819617799,-0.150880263,1,-0.2044518859,0,-0.2572658087,-0.672638512,-0.3017868621,0.3539231653,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.2642913577,-0.1380917749,0,-0.2817977859,-0.1474315176,0,-0.2918068921,-0.1522575797,0
30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0308713559,0.1323617567,-0.0041226359,-0.1404980359,2.2791089371,0.0418630844,1.5187482051,1,-0.3049955234,0.498638561,1,-0.2044518859,0,-0.2572658087,2.4442404208,3.1754867647,5.8425882365,0.6444623074,-0.2077943614,-0.5154235036,0.0794746134,0.0514762114,-0.1254872776,-0.0781132405,-0.1331940479,0.6556067337,-0.2650492466,-0.1558132903,0.5148460523,-0.2808881387,-0.1721939227,0.4302425944,-0.2587522448
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.0283850043,-0.195905658,-0.1241186626,-0.1404980359,0.8351921176,-0.0632170388,0.5003329278,0,0,-0.1241930847,1,-0.2044518859,0,-0.2572658087,0.1065812212,-1.1037062614,0.1685648702,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.2970656851,-0.165460689,0,-0.306994685,-0.1675005349,0,-0.3135547047,-0.1650130579,0
45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1428000361,-0.1895928231,-0.10720399,1.3506624375,-0.0672558945,-0.0632170388,-0.0088747108,0,0,-0.1202684996,1,-0.2044518859,0.0026392611,0.8838742446,0.7883984877,0.9053851674,-0.0682818402,-0.3321085911,4.1055140406,0.1548935033,2.1705083222,0.843672775,2.2541278961,-0.0781132405,-0.2970656851,-0.0833539467,-0.2650492466,-0.306994685,-0.1022762287,-0.2808881387,-0.3135547047,-0.1139911449,10.6501663331
25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0310186203,-0.2101095365,-0.1352081615,-0.6375515271,-0.6087247018,-0.0594641772,-0.3483464699,0,0,-0.1300799622,1,-0.2044518859,0,-0.2572658087,-0.672638512,-0.6675445324,-0.6346544085,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.2642913577,-0.1723029175,0,-0.2817977859,-0.1725177892,0,-0.2918068921,-0.1735167101,0
26,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0310186203,-0.1706543184,-0.091806157,-0.1404980359,4.8059633711,-0.0632170388,-0.1786105903,0,0,-0.1037852425,1,-0.2044518859,0,-0.2572658087,-0.672638512,-0.5765344079,1.0026771981,-0.3321085911,-0.2796828347,-0.5154235036,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,-0.0020967382,-0.1586184604,-0.2650492466,-0.0046318956,-0.1624832805,-0.2808881387,-0.0199592344,-0.1650130579,-0.2587522448
30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0329938323,-0.1895928231,-0.1211869559,-0.1404980359,-0.6087247018,-0.0632170388,-0.1786105903,1,-0.0889618433,-0.0912265704,1,-0.2044518859,0,-0.2572658087,-0.672638512,-0.9319890453,-0.892096485,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.2970656851,-0.165460689,0,-0.2691993363,-0.1624832805,0,-0.2591851732,-0.1607612318,0
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0270681963,1.0540356519,0.5510533725,-0.1404980359,1.3766609249,0.3402155771,0.3305970483,1,1.862265434,0.495498893,1,0.5821824516,3.1193298335,-0.2572658087,0.0091787545,0.859021519,-0.8097150205,-0.3321085911,2.3801906798,2.0049684423,2.1705083222,2.6921314234,2.3983469975,2.6640343358,5.4384416161,1.4287785567,4.3744315108,4.2914394039,1.0817957902,0.725669416,3.8620253171,0.940461725,0.5803953381
22,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0204841563,0.0139961024,0.019305524,-0.1404980359,-0.247745497,-0.0575877465,0.8398046869,1,-0.651203344,-0.10182295,1,-0.2044518859,-0.1643263052,-0.2572658087,-0.0882237121,0.9242740612,-0.552272944,-0.3321085911,-0.3515713081,2.1658445239,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,0.1126134078,0.0398061667,-0.2650492466,0.0709588018,0.0081033663,0.2223906386,0.0887798286,0.0220672899,-0.2587522448
21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0316770243,-0.1974838667,-0.1083129399,-1.03519432,-0.4282350994,-0.0632170388,-1.1970258675,0,0,-0.154019931,0,0.1888652828,-0.0530159276,-0.2572658087,0.6909960211,0.2975062223,-0.7376312391,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.179145146,0,-0.0676241434,-0.1725177892,0,-0.0199592344,-0.1650130579,0
30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0098024278,-0.2148441626,-0.1389683939,-0.1404980359,-0.6087247018,-0.061340608,-0.5180823494,1,-0.4033185444,-0.1559822235,0,-0.2044518859,0,-0.2572658087,-0.672638512,-0.4906757998,-0.1712586708,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.179145146,0,-0.3195931345,-0.1725177892,0,-0.324428611,-0.1735167101,0
35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0108714579,-0.2164223714,-0.140243049,0.3565554552,-0.6087247018,-0.0632170388,-0.5180823494,0,0,-0.1391065078,1,-0.2044518859,-0.1086711164,-0.2572658087,-0.672638512,-0.5301707595,0.0140996243,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.179145146,0,-0.3195931345,-0.1775350435,0,-0.324428611,-0.1777685362,0
9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.0311503011,-0.2148441626,-0.1032780524,-2.1287120005,-0.6087247018,-0.0632170388,-0.5180823494,1,0.0855268983,-0.1559822235,1,-0.2044518859,0,-0.2572658087,-0.672638512,-0.8169385105,1.5690497664,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.179145146,0,-0.3195931345,-0.1775350435,0,-0.324428611,-0.1777685362,0
30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0244345803,-0.1185734305,-0.0947761032,-0.1404980359,-0.4282350994,-0.0632170388,-1.3667617471,0,0,-0.0613997241,1,-0.2044518859,0,-0.2572658087,-0.5752360454,-0.5404737925,-0.4287007473,-0.3321085911,-0.2077943614,-0.5154235036,0.0794746134,-0.1245674694,-0.2697063791,0.1046965979,-0.1168068842,0.0261217097,-0.2650492466,-0.1684117398,-0.0220001596,0.2223906386,-0.1939417353,-0.0459619275,-0.2587522448
30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0277266003,-0.2116877452,-0.1394145232,-0.1404980359,-0.6087247018,-0.0632170388,0.1608611688,1,1.8373384709,-0.1320422548,1,-0.2044518859,0,-0.2572658087,-0.672638512,-0.7928981002,-0.6140590424,-0.3321085911,-0.3515713081,-0.5154235036,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,-0.3134528488,-0.1723029175,-0.2650492466,-0.3195931345,-0.1675005349,-0.2808881387,-0.324428611,-0.1650130579,-0.2587522448
3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0347056827,-0.1943274492,-0.1356287977,-2.0293013023,-0.4282350994,-0.061340608,-0.1786105903,1,-0.6442791876,-0.1461707609,0,0.9754996204,0.3922255827,-0.2572658087,-0.5752360454,0.6083143835,0.0449926735,-0.3321085911,-0.3515713081,-0.5154235036,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,0.4075823548,-0.1586184604,-0.2650492466,0.6000936833,-0.1424142633,0.2223906386,0.8173315512,-0.1437539275,-0.2587522448
26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0152169243,0.0755462427,0.0535045191,-0.2399087342,1.0156817201,-0.0557113157,1.0095405665,1,2.4037344655,0.2050796001,1,-0.2044518859,0.1696048275,0.8838742446,-0.0882237121,-0.3155242394,-0.3051285506,-0.3321085911,0.3673134256,2.1658445239,0.0794746134,0.7556509346,0.5956082296,0.6531261132,-0.1823555391,0.0055950241,-0.2650492466,-0.1936086389,-0.0220001596,-0.2808881387,-0.1613200164,-0.0374582753,-0.2587522448
30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0306235779,-0.1943274492,-0.13355111,-0.1404980359,-0.4282350994,-0.0632170388,-0.6878182289,1,1.2972542707,-0.0661092261,1,0.5821824516,0.0582944499,-0.2572658087,-0.672638512,-0.9199688402,-0.5316775779,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.1987427028,-0.1312495463,0,-0.1684117398,-0.1323797546,0,-0.183067829,-0.1309984492,0
41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0407474159,-0.1501376049,-0.0985490822,0.9530196446,-0.4282350994,-0.0632170388,0.3305970483,1,-0.5127202157,-0.0649318506,1,-0.2044518859,-0.0530159276,-0.2572658087,2.5416428874,2.9539715559,0.982081832,-0.3321085911,-0.135905888,0.3693949455,0.7764858497,0.0514762114,-0.0533777269,0.2875064363,-0.2806785214,-0.0491428041,-0.2650492466,-0.2943962354,-0.0771899571,0.2223906386,-0.3026807984,-0.0884801883,-0.2587522448
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0343106403,-0.1911710318,-0.12915355,-0.2399087342,-0.6087247018,-0.0632170388,0.1608611688,0,0,-0.1497028874,0,-0.2044518859,0,-0.2572658087,-0.0882237121,-0.7018879757,-0.5728683101,1.1327477567,0,-0.5154235036,0,0,0,0,0.5878411557,-0.1449340034,0,1.0662363169,-0.1323797546,0,1.0348096773,-0.1309984492,0
46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0283850043,-0.1753889445,-0.127878895,1.4500731357,-0.247745497,-0.0632170388,-0.8575541085,1,-0.3479252931,-0.1245855432,1,0.5821824516,0.0582944499,-0.2572658087,-0.2830286454,-0.3893626423,-0.5316775779,-0.3321085911,-0.2796828347,-0.5154235036,0.0794746134,-0.2125893098,-0.2697063791,-0.0781132405,-0.2970656851,-0.1723029175,-0.2650492466,-0.306994685,-0.1725177892,0.2223906386,-0.3135547047,-0.1735167101,-0.2587522448
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0336522363,1.2244821941,0.4643895754,-1.1346050182,2.8205777444,0.0868974229,0.1608611688,0,0,-0.0284332097,1,0.5821824516,0,0.8838742446,2.6390453541,0.3026577387,0.5701745096,2.5976041045,0,-0.5154235036,0,0,0,0,12.7798909617,1.1003515876,0,13.425315334,1.0968475531,0,14.5728230294,1.1190384207,0
30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.0139001163,-0.2037967016,-0.1349532305,-0.1404980359,-0.6087247018,-0.0632170388,-0.6878182289,1,0.5009762831,-0.1336120888,1,-0.2044518859,0,-0.2572658087,-0.672638512,-0.8152213383,-1.1495385615,-0.3321085911,-0.3515713081,-0.5154235036,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,-0.2970656851,-0.1517762319,-0.2650492466,-0.306994685,-0.1574660262,-0.2808881387,-0.3135547047,-0.1607612318,-0.2587522448
23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0322037475,-0.1738107358,-0.1102249225,-0.4387301306,-0.6087247018,-0.0632170388,2.1976917232,0,0,0.1348295279,1,-0.2044518859,0,-0.2572658087,0.5935935544,-0.7740092064,-0.7891196544,-0.3321085911,-0.2796828347,-0.5154235036,0.0794746134,-0.2125893098,-0.1975968283,-0.2609230789,0.4075823548,-0.1380917749,-0.2650492466,0.5622983346,-0.1273625003,-0.2808881387,0.4367448305,-0.1309984492,-0.2587522448
30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0086328842,-0.2148441626,-0.1393762836,-0.1404980359,-0.6087247018,-0.0632170388,-0.6878182289,1,-0.5930404301,-0.155589765,0,0.1888652828,-0.219981494,-0.2572658087,0.2039836878,-0.4425949793,-0.2948308675,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.179145146,0,-0.3195931345,-0.1775350435,0,-0.324428611,-0.1777685362,0
5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0020488442,2.376574563,0.8761541438,-0.1404980359,1.7376401298,0.0249752075,0.3305970483,1,0.0010521901,0.345972203,1,-0.2044518859,0.3365703939,0.8838742446,0.0091787545,1.9717490796,1.2086308593,3.0858895537,4.3930679341,1.4150894762,2.8675195584,5.3327866354,4.2010857654,7.96551965,0.6206154831,1.5793075842,0.5784927093,0.5245029859,1.332658506,7.7715722987,0.4476187368,1.1955712903,7.2935760015
30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0336522363,-0.2148441626,-0.1400391042,-0.1404980359,-0.6087247018,-0.0632170388,-1.3667617471,0,0,-0.154804848,0,-0.2044518859,0,-0.2572658087,-0.4778335787,-1.024716342,-1.1289431954,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.179145146,0,-0.3195931345,-0.1775350435,0,-0.324428611,-0.1777685362,0
30,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0218009643,0.0092614762,-0.0076789235,-0.0410873377,0.6547025152,-0.061340608,-0.1786105903,1,0.0010521901,0.0818476299,1,-0.2044518859,0.2252600163,-0.2572658087,0.3013861545,1.4943752187,-0.0785795232,-0.3321085911,0,1.8440923606,0,0,0,0,-0.0840325568,-0.1380917749,0,-0.0424272442,-0.1323797546,0,-0.074328766,-0.1267466231,0
30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0270681963,-0.2148441626,-0.1400518507,-0.1404980359,-0.6087247018,-0.0632170388,-1.3667617471,1,-0.3368466429,-0.1559822235,0,-0.2044518859,-0.1643263052,-0.2572658087,-0.672638512,-0.918251668,-0.6037613593,-0.3321085911,-0.3515713081,2.1658445239,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,-0.3134528488,-0.179145146,0.1567217313,-0.3195931345,-0.1775350435,-0.2808881387,-0.324428611,-0.1777685362,-0.2587522448
25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0119249043,-0.0933220909,0.1022600749,0.5553768516,0.6547025152,-0.061340608,0.3305970483,0,0,0.1356144449,1,-0.2044518859,0.0582944499,-0.2572658087,0.6909960211,1.0753852114,0.4568999959,1.1327477567,0.2954249522,2.1658445239,0.7764858497,0.2275198922,0.1629509253,0.6531261132,0.3256465362,-0.0012472044,0.5784927093,0.1969432974,-0.027017414,0.2223906386,0.4476187368,-0.0374582753,-0.2587522448
23,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.0277266003,0.0518731118,-0.0648599491,-0.7369622253,1.0156817201,-0.0632170388,1.0095405665,1,-0.3783915813,0.0739984598,1,-0.2044518859,-0.0530159276,-0.2572658087,-0.672638512,-0.4666353896,0.6216629249,0.1561768582,2.3083022065,2.1658445239,0.7764858497,1.8999348598,3.2636616061,0.4703162747,-0.1823555391,-0.0423005756,0.1567217313,-0.1180179416,0.0231551292,4.7518996347,-0.0960765786,0.0475782465,3.0978380869
27,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0323354283,-0.1690761096,-0.1133350808,-0.1404980359,-0.6087247018,-0.061340608,-0.6878182289,1,0.0135156717,-0.0822000248,1,-0.2044518859,0,-0.2572658087,-0.3804311121,-0.8169385105,-0.6037613593,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.179145146,0,-0.2817977859,-0.1675005349,0,-0.2265634543,-0.1650130579,0
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0336522363,-0.1138388043,-0.0956173756,-0.1404980359,0.2937233103,-0.0482055926,-0.3483464699,1,-0.3756219188,-0.1120268711,1,0.1888652828,-0.1086711164,3.1661543513,0.1065812212,-0.1283524738,-0.6861428238,-0.3321085911,-0.3515713081,-0.5154235036,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,1.325263523,-0.0970384037,-0.2650492466,1.2174177116,-0.0922417201,0.2223906386,1.0456835836,-0.0969838405,-0.2587522448
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0323354283,-0.0633361251,-0.0910158708,-1.1346050182,-0.4282350994,-0.0557113157,-0.3483464699,0,0,-0.1285101282,1,0.1888652828,0,-0.2572658087,0.3013861545,1.7296278048,1.6823242801,-0.3321085911,-0.135905888,-0.5154235036,0.0794746134,-0.036545629,-0.1254872776,0.2875064363,1.5055223239,0.1629662801,-0.2650492466,1.1544254638,0.098413944,0.2223906386,0.9913140521,0.0688373769,-0.2587522448
21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0323354283,-0.1911710318,-0.1146224824,-1.03519432,-0.0672558945,-0.0575877465,-0.6878182289,1,-0.224675309,-0.1320422548,1,-0.2044518859,0,-0.2572658087,-0.5752360454,-0.5421909647,-0.4698914795,-0.3321085911,-0.3515713081,-0.5154235036,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,-0.2151298665,-0.179145146,-0.2650492466,-0.2314039876,-0.1725177892,-0.2808881387,-0.2483112669,-0.1735167101,-0.2587522448
17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0244345803,-0.0885874647,-0.026862482,0.3565554552,0.6547025152,-0.0632170388,0.3305970483,1,1.1283048542,0.0563378271,1,-0.2044518859,-0.1643263052,-0.2572658087,0.3013861545,0.1961930647,1.0541656134,-0.3321085911,0.0797595321,-0.5154235036,0.7764858497,0.3155417326,0.1629509253,0.2875064363,0.3584208636,0.121912909,0.5784927093,0.3607231416,0.0532586551,-0.2808881387,0.2845101422,0.0305709421,-0.2587522448
14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0297018123,-0.1864364056,-0.1270503692,-1.7310692076,-0.4282350994,-0.0632170388,-0.3483464699,1,-0.0640348802,-0.0280407512,1,-0.2044518859,0,-0.2572658087,0.0091787545,-0.322392928,-0.4081053812,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.179145146,0,-0.2566008867,-0.1624832805,0,-0.2700590795,-0.1607612318,0
33,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0282377398,1.8415618054,0.6190562196,0.3565554552,2.0986193347,1.3103302859,1.5187482051,0,0,0.4672418807,1,-0.2044518859,0,2.0250142979,4.9767045537,3.4725575486,0.1788625533,2.1093186552,5.4713950346,-0.5154235036,4.2615420309,3.044218785,3.4078807075,1.3843654668,-0.1823555391,0.3682331358,0.1567217313,-0.1936086389,0.4195182203,1.7322269706,-0.1613200164,0.5195309423,3.0978380869
30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.0347056827,-0.2164223714,-0.1402940352,-0.1404980359,-0.6087247018,-0.0632170388,-1.3667617471,0,0,-0.1559822235,0,-0.2044518859,-0.1643263052,-0.2572658087,-0.2830286454,-0.8839082248,-0.9950733156,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.179145146,0,-0.3195931345,-0.1775350435,0,-0.324428611,-0.1777685362,0
10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0244345803,0.2365235326,0.0671688213,0.1577340587,1.0156817201,-0.0256884233,-0.8575541085,1,0.3666476487,-0.1489179704,1,0.5821824516,-0.219981494,-0.2572658087,0.3013861545,-0.6641101881,-0.7376312391,-0.3321085911,0.1516480055,-0.5154235036,0.7764858497,0.3155417326,0.0908413745,0.8359359516,-0.1659683754,-0.0628272611,-0.2650492466,-0.0802225929,-0.011965651,-0.2808881387,0.0017885782,0.0348227682,-0.2587522448
23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.0264097923,0.0865937037,-0.0458548423,-0.1404980359,-0.0672558945,-0.0482055926,0.6700688074,1,0.3915746118,-0.0441315499,1,0.5821824516,2.9523642671,-0.2572658087,0.5935935544,-0.0493625543,0.0140996243,-0.3321085911,1.5175289994,1.8172796803,4.9585532672,1.8999348598,2.0377992439,-0.0781132405,-0.1168068842,0.0124372526,0.5784927093,-0.105419492,-0.0069483967,0.725669416,-0.0960765786,-0.0119473188,-0.2587522448
19,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0257513883,-0.1895928231,-0.0070925821,-0.1404980359,-0.6087247018,-0.0594641772,-0.5180823494,1,-0.2371387905,-0.154804848,1,-0.2044518859,0,-0.2572658087,-0.672638512,-0.4374434628,-0.1197702555,-0.3321085911,0,-0.5154235036,0,0,0,0,0.1781620627,-0.1586184604,0,0.1213526,-0.1524487719,0,0.0779059223,-0.1522575797,0
28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0310186203,-0.1722325271,-0.1295232,-0.3393194324,-0.6087247018,-0.0632170388,-1.027289988,1,-0.1665123951,-0.1469556779,1,-0.2044518859,0,-0.2572658087,-0.3804311121,-0.8581506423,-0.377212332,-0.3321085911,0.0078710587,-0.5154235036,-0.6175366228,-0.1245674694,-0.2697063791,-0.0781132405,-0.3134528488,-0.179145146,-0.2650492466,-0.3195931345,-0.1775350435,-0.2808881387,-0.3135547047,-0.169264884,-0.2587522448
19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.0283850043,0.0881719125,-0.0493091575,-0.1404980359,1.5571505274,-0.0632170388,5.0832016754,1,0.0149005029,0.4166147337,1,-0.2044518859,1.6166397361,-0.2572658087,1.6650206876,2.380436054,-0.2330447692,0.6444623074,4.5368448808,-0.5154235036,2.1705083222,4.1004808698,5.1385099248,1.7499851437,-0.1004197205,-0.0423005756,4.7962024887,-0.0424272442,0.0231551292,9.784687408,-0.0634548597,0.026319116,0.5803953381
30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0106080962,-0.1012131345,0.0236648443,-0.1404980359,0.6547025152,-0.0557113157,0.3305970483,1,-0.3396163054,0.0006087196,1,-0.2044518859,0.0026392611,0.8838742446,0.7883984877,0.4812436435,0.0038019412,0.6444623074,2.7396330467,1.6295909184,3.5645307947,2.164000381,3.047332954,-0.2609230789,-0.247904194,-0.0765117182,-0.2650492466,-0.2566008867,-0.0771899571,-0.2808881387,-0.2591851732,-0.071472884,-0.2587522448
30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0250929843,-0.1248862653,-0.0878292332,-0.1404980359,-0.247745497,-0.0632170388,0.3305970483,0,0,-0.0484485934,1,-0.2044518859,-0.1643263052,-0.2572658087,-0.672638512,-0.7379485911,-0.6449520916,-0.3321085911,0,2.1658445239,0,0,0,0,-0.1004197205,-0.0628272611,0,-0.1432148407,-0.0822072115,0,-0.1613200164,-0.0927320144,0
4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0329938323,-0.1738107358,-0.1140488876,-0.1404980359,-0.247745497,-0.0632170388,-0.0088747108,1,2.1960097731,-0.1238006262,1,-0.2044518859,0,-0.2572658087,-0.4778335787,-0.8804738804,-0.1918540369,-0.3321085911,0,-0.5154235036,0,0,0,0,0.9319715937,-0.1038806323,0,0.7638735275,-0.107293483,0,0.6216012377,-0.1139911449,0
15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0257513883,-0.1880146143,-0.1266042399,-1.6316585094,-0.4282350994,-0.0632170388,-0.0088747108,1,0.1298414994,-0.1006455745,1,-0.2044518859,0,-0.2572658087,-0.672638512,-0.7619890013,-0.1094725724,2.5976041045,0,-0.5154235036,0,0,0,0,-0.1823555391,-0.1380917749,0,-0.2188055381,-0.1424142633,0,-0.2374373606,-0.1395021014,0
