day_succ,Status,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,cat11,cat12,cat13,cat14,cat15,curr1,curr2,curr3,curr4,curr5,curr6,goal,backers,pledged,duration,updates,comments,rewards,facebook_connected,facebook_friends,facebook_shares,has_video,creator_projects_created,creator_projects_backed,videos,images,words_description,words_risks_and_challenges,faqs,prj_prom,crt_suc_perc,usr_net_pg_rnk,usr_net_nodes,usr_net_tie,usr_net_bic,1f_plg,1f_bck,1prj_prom,2f_plg,2f_bck,2prj_prom,3f_plg,3f_bck,3prj_prom
30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0283850043,-0.2164223714,-0.140243049,-0.1404980359,-0.6087247018,-0.0632170388,-1.1970258675,0,0,-0.154804848,1,-0.2044518859,-0.219981494,-0.2572658087,-0.2830286454,0.529324464,-0.1197702555,-0.3321085911,-0.2796828347,-0.5154235036,0.0794746134,-0.2125893098,-0.1975968283,-0.2609230789,-0.3134528488,-0.179145146,-0.2650492466,-0.3195931345,-0.1725177892,-0.2808881387,-0.324428611,-0.1735167101,-0.2587522448
21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0343106403,-0.1659196922,-0.133066741,-0.1404980359,-0.0672558945,-0.0632170388,-0.6878182289,0,0,-0.0876944438,1,-0.2044518859,-0.1643263052,-0.2572658087,-0.4778335787,-0.7980496167,-0.6346544085,0.1561768582,-0.2796828347,-0.5154235036,0.0794746134,-0.2125893098,-0.2697063791,-0.0781132405,-0.1331940479,-0.1517762319,-0.2650492466,-0.1810101894,-0.1574660262,-0.2808881387,-0.1069504849,-0.1565094058,-0.2587522448
38,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0336522363,-0.1059477607,-0.1253168383,0.8536089463,0.1132337079,-0.0594641772,-0.6878182289,1,-0.3354618116,0.1336521524,1,-0.2044518859,0.1696048275,-0.2572658087,-0.5752360454,-0.3601707155,0.2612440178,-0.3321085911,0.0797595321,1.6295909184,0.0794746134,0.403563573,0.235060476,-0.2609230789,-0.3134528488,-0.165460689,1.0002636872,-0.306994685,-0.1624832805,-0.2808881387,-0.3026807984,-0.1565094058,-0.2587522448
15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0237761763,-0.023880907,-0.0122039489,-0.1404980359,0.1132337079,-0.0575877465,2.1976917232,1,-0.014180954,-0.0225463322,1,-0.2044518859,0.2252600163,-0.2572658087,-0.672638512,0.0571021197,-0.2330447692,-0.3321085911,0.0078710587,1.495527517,0.0794746134,0.2275198922,0.0187318238,-0.0781132405,0.276485045,0.0055950241,0.1567217313,0.2221401965,-0.011965651,-0.2808881387,0.4476187368,0.0475782465,-0.2587522448
30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.0283850043,-0.1469811875,-0.0748787379,-0.1404980359,-0.0672558945,-0.0463291618,0.6700688074,0,0,-0.0488410519,1,-0.2044518859,0,-0.2572658087,-0.672638512,-0.3842111258,-0.6243567254,-0.3321085911,-0.2796828347,-0.5154235036,0.0794746134,-0.2125893098,-0.2697063791,-0.0781132405,-0.1987427028,-0.1449340034,0.1567217313,0.1339510496,-0.1123107374,-0.2808881387,0.0887798286,-0.1054874927,-0.2587522448
24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0218009643,-0.0254591157,-0.005792434,-0.1404980359,-0.247745497,-0.0632170388,-0.0088747108,0,0,0.0269034393,1,-0.2044518859,-0.1086711164,-0.2572658087,-0.5752360454,-0.8392617486,0.2406486516,0.6444623074,0,2.1658445239,0,0,0,0,-0.1987427028,-0.0901961752,0,-0.0928210425,-0.0370519226,0,-0.0525809533,-0.0119473188,0
30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0326646303,-0.2164223714,-0.1402940352,-0.1404980359,-0.6087247018,-0.0632170388,-1.3667617471,1,-0.278683729,-0.1544123895,1,-0.2044518859,-0.1643263052,-0.2572658087,-0.672638512,-0.8770395361,-0.9847756326,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.179145146,0,-0.3195931345,-0.1775350435,0,-0.324428611,-0.1777685362,0
26,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0197533278,-0.0759617949,0.0307519264,-0.1404980359,0.6547025152,-0.0519584541,0.8398046869,1,-0.4033185444,-0.0967209894,1,-0.2044518859,0.1139496387,-0.2572658087,0.3987886211,-0.1386555067,-0.2433424522,0.1561768582,-0.2796828347,0.5570837074,0.0794746134,-0.2125893098,-0.2697063791,-0.0781132405,-0.2642913577,-0.165460689,-0.2650492466,-0.1936086389,-0.1323797546,0.2223906386,-0.0199592344,-0.1309984492,-0.2587522448
26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.0336522363,-0.1548722311,-0.12549529,-0.1404980359,0.1132337079,-0.0557113157,0.1608611688,1,-0.26898991,-0.0998606574,1,0.1888652828,0.0026392611,-0.2572658087,-0.2830286454,-0.6692617046,0.3127324331,-0.3321085911,0.0078710587,-0.5154235036,0.0794746134,0.1394980518,0.0187318238,0.1046965979,-0.2151298665,-0.1449340034,0.5784927093,-0.2062070885,-0.1424142633,-0.2808881387,-0.2048156416,-0.1480057536,-0.2587522448
12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0340472787,-0.1927492405,-0.1311037723,-0.6375515271,-0.6087247018,-0.0632170388,-0.5180823494,1,1.142153167,-0.1391065078,1,-0.2044518859,-0.0530159276,-0.2572658087,-0.672638512,-0.4013828474,0.0449926735,-0.3321085911,0,1.2542133946,0,0,0,0,-0.1004197205,-0.1517762319,0,-0.1558132903,-0.1574660262,0,-0.183067829,-0.1607612318,0
30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0308713559,-0.1690761096,-0.1253423314,-0.1404980359,-0.247745497,-0.0594641772,0.8398046869,0,0,-0.0362823798,1,-0.2044518859,0.0026392611,-0.2572658087,-0.1856261788,1.1663953359,-0.0785795232,-0.3321085911,-0.3515713081,2.1658445239,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,-0.3134528488,-0.1244073178,-0.2650492466,-0.306994685,-0.1173279917,-0.2808881387,-0.3135547047,-0.1267466231,-0.2587522448
16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0323354283,-0.1548722311,-0.1125830343,-0.1404980359,-0.0672558945,-0.0632170388,-0.3483464699,1,0.5992993042,0.0112050992,1,-0.2044518859,0,-0.2572658087,-0.4778335787,-0.1352211624,-0.717035873,-0.3321085911,-0.3515713081,-0.5154235036,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,0.276485045,-0.1175650893,-0.2650492466,0.1717463983,-0.1123107374,0.2223906386,0.099653735,-0.1224947971,-0.2587522448
15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0283850043,-0.2164223714,-0.139988118,-1.6316585094,-0.6087247018,-0.0632170388,-1.027289988,0,0,-0.1489179704,0,-0.2044518859,0,-0.2572658087,-0.672638512,-0.7911809281,4.5862709031,-0.3321085911,-0.3515713081,-0.5154235036,-0.6175366228,-0.3886329906,-0.4139254805,-0.4437329174,-0.3134528488,-0.1723029175,-0.2650492466,-0.3195931345,-0.1725177892,-0.2808881387,-0.324428611,-0.1735167101,-0.2587522448
23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0020488442,0.3469981433,0.2357674451,-0.1404980359,-0.4282350994,-0.0519584541,1.5187482051,1,5.6442396668,1.5759371543,1,-0.2044518859,0.0582944499,-0.2572658087,0.0091787545,-0.3447161661,0.9099980506,-0.3321085911,2.4520791532,2.1658445239,2.1705083222,0.9316946154,1.0282655339,0.1046965979,-0.2151298665,0.0261217097,0.1567217313,-0.105419492,0.2338798105,-0.2808881387,-0.1395722038,0.1836366813,-0.2587522448
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.0218009643,-0.2101095365,-0.1389301543,-0.1404980359,-0.6087247018,-0.061340608,-0.8575541085,1,-0.440708989,-0.1194835826,1,-0.2044518859,-0.219981494,-0.2572658087,-0.672638512,-0.981787038,-0.7685242883,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.2970656851,-0.1723029175,0,-0.306994685,-0.1725177892,0,-0.3135547047,-0.1735167101,0
46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0250929843,-0.2053749103,-0.1294594672,1.4500731357,-0.6087247018,-0.0632170388,0.1608611688,0,0,-0.15166518,1,-0.2044518859,0,-0.2572658087,-0.672638512,-0.1867363273,-0.20215172,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.1723029175,0,-0.306994685,-0.1675005349,0,-0.2700590795,-0.1650130579,0
27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.0053408642,0.429064997,0.178599166,-0.1404980359,2.6400881419,0.0362337921,2.3674276028,1,-0.1028101561,1.6041941666,1,0.5821824516,0.5591911491,-0.2572658087,0.7883984877,1.5544762444,0.5392814604,0.1561768582,3.9617370939,0.9592739115,0.7764858497,4.5405900718,3.4078807075,4.3093228816,-0.2315170302,-0.0696694896,1.0002636872,-0.1684117398,0.0632931637,1.2289481933,-0.1721939227,0.0773410291,0.5803953381
20,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0229705078,0.7620670378,0.5889743603,1.3506624375,0.8351921176,-0.0144298387,0.3305970483,0,0,0.5755604278,1,-0.2044518859,-0.219981494,-0.2572658087,0.0091787545,3.0432645083,0.0038019412,-0.3321085911,5.7589489281,-0.5154235036,1.4734970859,6.565092401,5.8596054319,2.2984146589,0.5550668282,1.3466718144,14.0751640035,0.4867076372,1.2473651826,3.2420633026,0.4584926431,1.131793899,3.0978380869
30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0268048347,-0.1832799882,-0.1334873772,-0.1404980359,-0.6087247018,-0.0632170388,0.3305970483,1,-0.3880854003,-0.1351819228,0,-0.2044518859,0.0026392611,-0.2572658087,-0.672638512,-0.226231287,-0.0991748894,-0.3321085911,0,2.1658445239,0,0,0,0,-0.2642913577,-0.1380917749,0,-0.2817977859,-0.1273625003,0,-0.2700590795,-0.118242971,0
27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0020488442,0.1623477225,0.190338739,-0.1404980359,-0.247745497,-0.0519584541,0.8398046869,1,0.2281645205,0.3636328357,1,-0.2044518859,0.0582944499,-0.2572658087,-0.672638512,0.0519506032,2.1251246517,1.1327477567,0.7986442658,2.1658445239,0.0794746134,1.0197164558,0.8840464324,1.7499851437,-0.0840325568,0.1082284519,1.0002636872,-0.0802225929,0.098413944,0.725669416,-0.1178243912,0.0773410291,-0.2587522448
26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0204841563,-0.0617579164,0.0261631682,-0.2399087342,0.4742129128,-0.0632170388,1.3490123255,1,0.3652628174,0.1332596939,1,-0.2044518859,0,-0.2572658087,-0.1856261788,0.9019508231,0.6010675587,-0.3321085911,0.0078710587,-0.5154235036,0.0794746134,-0.2125893098,-0.2697063791,-0.0781132405,-0.2315170302,-0.1380917749,-0.2650492466,-0.2440024372,-0.1373970089,-0.2808881387,-0.2374373606,-0.1395021014,-0.2587522448
30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0218009643,-0.0933220909,-0.1177963735,-0.1404980359,-0.247745497,-0.0519584541,0.3305970483,1,-0.2440629469,0.0151296842,1,-0.2044518859,-0.1643263052,-0.2572658087,0.8858009544,0.7542740172,0.30243475,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.2151298665,0.0124372526,0,-0.2440024372,-0.011965651,0,-0.2374373606,0.0008081595,0
7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.0218009643,0.4637855889,0.2062846737,-0.1404980359,1.0156817201,-0.0444527311,2.1976917232,0,0,0.8400774594,1,-0.2044518859,0,-0.2572658087,-0.672638512,-0.598857646,0.817318903,1.1327477567,1.5894174728,-0.5154235036,0.7764858497,2.0759785406,2.1099087946,0.8359359516,0.3092593725,0.4845510206,3.5308895549,0.6252905824,0.7456397509,1.2289481933,0.5889795188,0.6555893771,-0.2587522448
21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0316770243,-0.2164223714,-0.1401793162,-1.03519432,-0.6087247018,-0.0632170388,-0.1786105903,1,0.8513385976,-0.1528425555,1,-0.2044518859,0,-0.2572658087,-0.3804311121,0.1584152772,-0.2845331845,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.179145146,0,-0.3195931345,-0.1775350435,0,-0.324428611,-0.1777685362,0
30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0257513883,-0.1469811875,-0.129778131,-0.1404980359,-0.4282350994,-0.0557113157,-0.1786105903,0,0,-0.1069249105,1,-0.2044518859,-0.0530159276,-0.2572658087,0.6909960211,-0.0201706276,3.4123350343,0.1561768582,0.2235364788,1.2542133946,0.0794746134,0.2275198922,0.0908413745,0.6531261132,-0.247904194,-0.0559850326,1.8438056431,-0.2566008867,-0.0621381942,-0.2808881387,-0.2591851732,-0.0587174057,-0.2587522448
60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0218009643,-0.1738107358,-0.117299258,2.8418229109,-0.247745497,-0.061340608,-0.0088747108,1,3.4423579274,-0.1363592983,1,-0.2044518859,-0.1086711164,-0.2572658087,-0.5752360454,1.858415717,-0.8200127036,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.1987427028,-0.1175650893,0,-0.2188055381,-0.1173279917,0,-0.2374373606,-0.1267466231,0
30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0152169243,-0.2037967016,-0.1391978318,-0.1404980359,0.1132337079,-0.0594641772,1.179276446,1,1.4038862794,-0.1108494956,1,0.9754996204,0.1139496387,-0.2572658087,0.2039836878,0.316395116,-0.9538825834,-0.3321085911,-0.3515713081,-0.5154235036,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,-0.3134528488,-0.165460689,-0.2650492466,-0.3195931345,-0.1624832805,-0.2808881387,-0.324428611,-0.1650130579,-0.2587522448
35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0637915559,-0.2164223714,-0.1402175559,0.3565554552,0.2937233103,-0.0632170388,0.3305970483,1,1.4357373989,-0.1551973065,0,0.1888652828,0,-0.2572658087,-0.672638512,0.7027588523,3.8654330889,1.6210332059,0,0,0,0,0,0,-0.3134528488,-0.1723029175,0,-0.3195931345,-0.1725177892,0,-0.324428611,-0.1735167101,0
14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0303602163,-0.1690761096,-0.1193387061,-1.7310692076,-0.0672558945,-0.0632170388,-0.1786105903,1,0.4774341513,-0.1135967051,1,-0.2044518859,0,-0.2572658087,-0.672638512,-0.4511808401,0.4157092637,-0.3321085911,-0.3515713081,-0.5154235036,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,-0.2806785214,-0.1723029175,-0.2650492466,-0.1432148407,-0.1323797546,-0.2808881387,-0.1395722038,-0.1352502753,-0.2587522448
60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0323354283,-0.2148441626,-0.1387771957,2.8418229109,-0.6087247018,-0.061340608,-1.1970258675,0,0,-0.154019931,1,-0.2044518859,0,-0.2572658087,-0.672638512,-0.9989587596,-0.6243567254,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.2315170302,-0.1723029175,0,-0.2566008867,-0.1725177892,0,-0.2700590795,-0.1735167101,0
21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0283850043,-0.2116877452,-0.1387771957,-1.03519432,-0.6087247018,-0.0632170388,-1.027289988,1,2.0561418135,-0.102607867,1,-0.2044518859,-0.1643263052,-0.2572658087,-0.5752360454,-1.0590597852,0.2715417008,-0.3321085911,-0.3515713081,2.1658445239,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,-0.3134528488,-0.179145146,-0.2650492466,-0.3195931345,-0.1775350435,-0.2808881387,-0.324428611,-0.1735167101,-0.2587522448
7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0316770243,-0.2132659539,-0.139988118,-2.4269440952,-0.6087247018,-0.0632170388,-0.8575541085,0,0,-0.1449933854,1,-0.2044518859,-0.1643263052,-0.2572658087,-0.1856261788,-0.545625309,-0.0888772063,-0.3321085911,0,2.1658445239,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0318087051,-0.1517158137,-0.1013023371,1.3506624375,-0.6087247018,-0.0632170388,-0.8575541085,0,0,-0.1037852425,1,-0.2044518859,0,-0.2572658087,-0.672638512,0.1893243761,-0.6758451408,-0.3321085911,-0.3515713081,-0.5154235036,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,-0.0020967382,-0.1517762319,-0.2650492466,0.007966554,-0.1424142633,-0.2808881387,0.0452842034,-0.1395021014,-0.2587522448
35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0218009643,-0.2053749103,-0.1363553511,0.3565554552,-0.247745497,-0.0632170388,-0.5180823494,1,-0.4227061824,-0.1249780017,1,-0.2044518859,0,-0.2572658087,-0.672638512,-0.9628981442,-0.4287007473,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.179145146,0,-0.3195931345,-0.1775350435,0,-0.324428611,-0.1735167101,0
10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0341789595,-0.1485593962,-0.1251383866,-1.03519432,0.1132337079,-0.0575877465,-1.027289988,1,-0.5085657219,-0.0751357717,0,0.1888652828,-0.1086711164,-0.2572658087,-0.1856261788,1.1973044348,-0.6449520916,-0.3321085911,0,-0.5154235036,0,0,0,0,0.5222925008,-0.1312495463,0,0.4615107381,-0.1273625003,0,0.3932492052,-0.1309984492,0
18,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0327304707,-0.1943274492,-0.1180003183,-1.1346050182,-0.6087247018,-0.0632170388,-0.0088747108,1,0.2364735082,-0.1469556779,0,-0.2044518859,0,-0.2572658087,-0.3804311121,-0.5919889573,-0.6037613593,0.1561768582,-0.2077943614,-0.5154235036,0.0794746134,-0.1245674694,-0.2697063791,0.1046965979,-0.2806785214,-0.1723029175,-0.2650492466,-0.2691993363,-0.1624832805,-0.2808881387,0.34975358,-0.1607612318,-0.2587522448
30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0308713559,-0.2085313278,-0.1385222647,-0.1404980359,-0.247745497,-0.0632170388,0.3305970483,0,0,-0.1438160099,1,-0.2044518859,-0.1643263052,-0.2572658087,-0.3804311121,0.9895266033,0.2921370669,0.1561768582,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.165460689,0,-0.3195931345,-0.1624832805,0,-0.324428611,-0.1650130579,0
16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0297018123,-0.087009256,-0.0688113798,-0.1404980359,0.1132337079,-0.0632170388,0.6700688074,1,0.0259791532,-0.0735659377,1,-0.2044518859,0,-0.2572658087,-0.3804311121,0.3232638047,-0.4698914795,-0.3321085911,-0.2796828347,-0.5154235036,0.0794746134,-0.2125893098,-0.2697063791,-0.0781132405,-0.1331940479,-0.0970384037,-0.2650492466,-0.1180179416,-0.0872244658,-0.2808881387,-0.0525809533,-0.0757247101,-0.2587522448
45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0572075159,-0.2132659539,-0.1400263576,1.3506624375,-0.6087247018,-0.0632170388,-0.6878182289,1,-0.1166584689,-0.1206609582,1,-0.2044518859,-0.1643263052,0.8838742446,0.4961910878,1.2436680832,1.7544080615,-0.3321085911,-0.3515713081,-0.5154235036,0.0794746134,-0.3886329906,-0.4139254805,-0.4437329174,-0.3134528488,-0.1723029175,-0.2650492466,-0.3195931345,-0.1725177892,-0.2808881387,-0.324428611,-0.169264884,-0.2587522448
30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0218009643,-0.2164223714,-0.1401793162,-0.1404980359,-0.6087247018,-0.0632170388,-1.027289988,1,-0.6193522245,-0.1536274725,0,-0.2044518859,0,-0.2572658087,-0.672638512,-0.758554657,-0.6758451408,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.179145146,0,-0.3195931345,-0.1725177892,0,-0.324428611,-0.1735167101,0
21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0270681963,-0.0459758291,-0.0606280944,-1.03519432,2.4595985395,-0.0632170388,0.1608611688,0,0,1.3832400289,1,-0.2044518859,0,-0.2572658087,-0.3804311121,0.007304127,-0.20215172,-0.3321085911,0.5110903723,-0.5154235036,2.1705083222,0.3155417326,0.8840464324,0.1046965979,-0.2151298665,-0.0970384037,0.5784927093,-0.1810101894,-0.0771899571,-0.2808881387,-0.1721939227,-0.0842283623,-0.2587522448
14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0343106403,-0.2101095365,-0.1339335065,-1.6316585094,-0.4282350994,-0.0632170388,-0.5180823494,0,0,-0.153235014,1,0.5821824516,-0.219981494,-0.2572658087,1.6650206876,-0.3687565764,0.0964810888,-0.3321085911,0,-0.5154235036,0,0,0,0,0.4895181733,-0.1517762319,0,0.2977308938,-0.1574660262,0,0.208392798,-0.1607612318,0
19,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0343106403,-0.1864364056,-0.1334491376,-0.1404980359,-0.6087247018,-0.0632170388,-0.5180823494,1,0.4428133693,-0.1241930847,1,-0.2044518859,-0.0530159276,-0.2572658087,-0.672638512,-0.428857602,-0.5934636763,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.1331940479,-0.1449340034,0,-0.0298287947,-0.1273625003,0,-0.0634548597,-0.1309984492,0
22,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0283850043,-0.0917438821,-0.0698183573,-0.6375515271,0.2937233103,-0.0632170388,-0.1786105903,1,-0.6110432368,-0.009202743,1,-0.2044518859,0,-0.2572658087,0.6909960211,1.1028599659,0.1170764549,-0.3321085911,0.0078710587,-0.5154235036,0.7764858497,0.1394980518,0.0187318238,0.4703162747,-0.1495812116,-0.165460689,0.1567217313,-0.1558132903,-0.1624832805,-0.2808881387,-0.183067829,-0.1650130579,-0.2587522448
30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0218009643,-0.1927492405,-0.1352718943,-0.1404980359,-0.6087247018,-0.061340608,-0.1786105903,1,-0.2717595726,-0.1218383337,1,-0.2044518859,0,-0.2572658087,-0.672638512,-0.1833019829,-0.5625706271,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.179145146,0,-0.3195931345,-0.1775350435,0,-0.324428611,-0.1777685362,0
31,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0250929843,-0.0901656734,-0.0378755017,0.8536089463,0.1132337079,-0.0575877465,-0.5180823494,1,-0.1041949874,0.044564072,1,-0.2044518859,0.0026392611,-0.2572658087,-0.0882237121,0.2185163028,-0.3463192828,-0.3321085911,-0.3515713081,2.1658445239,-0.6175366228,-0.3006111502,-0.3418159298,-0.2609230789,-0.2315170302,-0.1517762319,-0.2650492466,-0.2566008867,-0.1524487719,-0.2808881387,-0.2700590795,-0.1565094058,-0.2587522448
31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0152169243,-0.2006402841,-0.1042977765,-0.0410873377,-0.6087247018,-0.0632170388,0.5003329278,1,0.1450746435,-0.0829849418,1,-0.2044518859,0,-0.2572658087,0.2039836878,0.0639708083,-0.3360215998,-0.3321085911,-0.2796828347,-0.5154235036,0.0794746134,-0.2125893098,-0.2697063791,-0.0781132405,-0.3134528488,-0.165460689,0.1567217313,-0.3195931345,-0.1675005349,-0.2808881387,-0.324428611,-0.1650130579,-0.2587522448
15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0152169243,-0.0806964211,0.0637909854,-1.6316585094,0.4742129128,-0.061340608,-0.3483464699,1,0.5106701021,0.699577315,1,-0.2044518859,-0.1086711164,-0.2572658087,-0.2830286454,-0.2004737045,-0.5625706271,-0.3321085911,0,2.1658445239,0,0,0,0,-0.1168068842,-0.0628272611,0,-0.1558132903,-0.0721727028,0,-0.1613200164,-0.0587174057,0
30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0341789595,-0.1990620754,-0.1375535268,-0.1404980359,-0.4282350994,-0.0632170388,-0.3483464699,1,0.0481364537,-0.1504878044,1,-0.2044518859,-0.1086711164,-0.2572658087,-0.0882237121,-0.418554569,-0.5625706271,-0.3321085911,-0.2796828347,-0.5154235036,0.7764858497,-0.1245674694,-0.1975968283,-0.0781132405,-0.2970656851,-0.1723029175,-0.2650492466,-0.306994685,-0.1725177892,-0.2808881387,-0.3135547047,-0.1735167101,-0.2587522448
11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0344423211,-0.2022184929,-0.1350934426,-2.0293013023,-0.6087247018,-0.061340608,-0.5180823494,1,1.3027935958,-0.1186986656,1,-0.2044518859,-0.0530159276,-0.2572658087,-0.672638512,-0.5507768255,-0.0785795232,-0.3321085911,-0.135905888,1.2542133946,0.0794746134,-0.036545629,-0.1254872776,0.1046965979,-0.3134528488,-0.1723029175,-0.2650492466,-0.3195931345,-0.1725177892,-0.2808881387,-0.2700590795,-0.1735167101,-0.2587522448
30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0191673483,-0.2164223714,-0.140243049,-0.1404980359,-0.4282350994,-0.0632170388,-0.8575541085,0,0,-0.1551973065,0,-0.2044518859,0,-0.2572658087,-0.672638512,-0.7499687962,-0.7685242883,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.1723029175,0,-0.3195931345,-0.1725177892,0,-0.324428611,-0.1735167101,0
25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0264097923,-0.0806964211,-0.0461862526,-0.1404980359,-0.6087247018,-0.0632170388,1.5187482051,0,0,-0.1128117881,1,0.1888652828,-0.1643263052,-0.2572658087,-0.672638512,-0.6898677705,-0.9435849003,0.1561768582,0,-0.5154235036,0,0,0,0,0.047064753,-0.1107228608,0,-0.0172303451,-0.1173279917,0,-0.041707047,-0.118242971,0
